2018-02-19	B591 	5	2	0	0	7	7	0
2018-02-19	*** did run ***
2018-02-20	B400 	239	15	1	1	256	254	4
2018-02-20	B404 	3	0	0	0	3	1	0
2018-02-20	B410 	47	4	0	0	51	97	0
2018-02-20	B415 	12	2	0	0	14	8	6
2018-02-20	B418 	1	1	1	0	3	3	0
2018-02-20	B420 	22	10	0	0	32	32	0
2018-02-20	B425 	2	1	0	0	3	3	0
2018-02-20	B433 	12	2	0	0	14	14	0
2018-02-20	B437 	31	0	0	0	31	22	9
2018-02-20	B452 	15	2	0	0	17	17	0
2018-02-20	B465 	5	0	1	0	6	5	1
2018-02-20	B467 	4	0	0	0	4	4	0
2018-02-20	B470 	25	0	0	0	25	25	0
2018-02-20	B476 	6	0	2	0	8	nop	nop
2018-02-20	B478 	9	0	0	0	9	nop	nop
2018-02-20	B488 	16	0	0	0	16	nop	nop
2018-02-20	B490 	51	0	0	0	51	51	0
2018-02-20	B492 	20	0	3	0	23	23	0
2018-02-20	B498 	5	0	0	0	5	5	0
2018-02-20	B500 	138	8	5	0	151	127	24
2018-02-20	B501 	7	1	0	0	8	nop	nop
2018-02-20	B503 	3	0	0	0	3	nop	nop
2018-02-20	B505 	1	0	1	0	2	nop	nop
2018-02-20	B507 	1	1	0	0	2	2	0
2018-02-20	B517 	90	15	2	0	107	105	2
2018-02-20	B527 	0	1	0	0	1	1	0
2018-02-20	B540 	1	0	0	0	1	1	0
2018-02-20	B565 	4	5	0	0	9	9	0
2018-02-20	B571 	4	0	0	0	4	4	0
2018-02-20	B581 	7	1	0	0	8	8	0
2018-02-20	B591 	0	0	1	0	1	1	0
2018-02-20	*** did run ***
2018-02-21	B400 	106	32	10	0	148	149	2
2018-02-21	B404 	1	0	2	0	3	0	0
2018-02-21	B410 	30	3	0	0	33	52	1
2018-02-21	B415 	21	0	0	3	24	21	3
2018-02-21	B420 	16	4	0	0	20	20	0
2018-02-21	B425 	2	14	0	4	20	14	6
2018-02-21	B430 	0	0	1	0	1	1	0
2018-02-21	B433 	5	1	0	0	6	6	0
2018-02-21	B437 	18	0	0	0	18	18	0
2018-02-21	B452 	1	3	1	0	5	5	0
2018-02-21	B465 	22	2	0	0	24	13	11
2018-02-21	B467 	0	1	0	0	1	1	0
2018-02-21	B470 	3	0	0	0	3	3	0
2018-02-21	B476 	2	1	0	0	3	nop	nop
2018-02-21	B478 	5	0	0	0	5	nop	nop
2018-02-21	B492 	6	12	1	0	19	19	0
2018-02-21	B498 	8	1	1	0	10	10	0
2018-02-21	B500 	44	17	21	0	82	80	2
2018-02-21	B501 	4	8	0	0	12	nop	nop
2018-02-21	B513 	10	1	0	0	11	1	10
2018-02-21	B517 	36	19	4	0	59	57	2
2018-02-21	B565 	0	4	2	0	6	5	1
2018-02-21	B569 	0	3	0	0	3	3	0
2018-02-21	B571 	0	3	0	0	3	3	0
2018-02-21	B581 	2	1	0	0	3	3	0
2018-02-21	B583 	0	2	0	0	2	1	1
2018-02-21	B591 	0	0	8	0	8	8	0
2018-02-21	*** did run ***
2018-02-22	A100 	260	13	2	0	275	274	4
2018-02-22	A125 	23	1	1	0	25	25	1
2018-02-22	A130 	13	2	0	0	15	15	0
2018-02-22	A131 	36	0	0	0	36	47	0
2018-02-22	A140 	10	0	0	0	10	nop	nop
2018-02-22	A168 	11	0	0	0	11	nop	nop
2018-02-22	A192 	1	60	0	0	61	61	0
2018-02-22	A198 	1	0	0	0	1	1	0
2018-02-22	A208 	10	0	0	0	10	10	0
2018-02-22	A230 	1	0	0	0	1	1	0
2018-02-22	A241 	4	0	0	0	4	4	0
2018-02-22	A242 	3	0	0	0	3	3	0
2018-02-22	A243 	2	0	0	0	2	2	0
2018-02-22	A284 	1	1	0	0	2	2	0
2018-02-22	A296 	4	1	0	0	5	4	1
2018-02-22	A300 	22	7	0	0	29	27	2
2018-02-22	A310 	4	0	0	0	4	4	0
2018-02-22	A332 	40	25	12	0	77	34	0
2018-02-22	A351 	5	0	0	0	5	5	0
2018-02-22	A366 	3	2	0	0	5	5	0
2018-02-22	B400 	97	17	12	0	126	127	0
2018-02-22	B404 	1	1	0	0	2	1	0
2018-02-22	B410 	28	2	3	0	33	49	0
2018-02-22	B415 	5	0	0	0	5	5	0
2018-02-22	B418 	0	1	2	0	3	3	0
2018-02-22	B420 	6	1	6	0	13	12	1
2018-02-22	B425 	5	7	0	0	12	12	0
2018-02-22	B430 	0	0	3	0	3	3	0
2018-02-22	B433 	43	0	0	0	43	43	0
2018-02-22	B437 	9	4	1	0	14	14	0
2018-02-22	B452 	3	1	0	0	4	4	0
2018-02-22	B465 	7	9	1	0	17	8	9
2018-02-22	B467 	0	0	1	0	1	1	0
2018-02-22	B470 	16	1	0	0	17	17	0
2018-02-22	B476 	1	0	0	0	1	nop	nop
2018-02-22	B478 	3	1	1	0	5	nop	nop
2018-02-22	B490 	2	4	3	0	9	9	0
2018-02-22	B492 	9	4	0	0	13	13	0
2018-02-22	B498 	2	0	0	0	2	2	0
2018-02-22	B500 	69	7	2	0	78	78	0
2018-02-22	B501 	5	0	0	0	5	nop	nop
2018-02-22	B503 	5	0	0	0	5	nop	nop
2018-02-22	B513 	1	5	0	0	6	5	1
2018-02-22	B517 	52	1	6	0	59	59	0
2018-02-22	B527 	0	2	0	0	2	2	0
2018-02-22	B565 	0	4	5	0	9	9	0
2018-02-22	B569 	0	0	1	0	1	1	0
2018-02-22	B571 	0	1	0	0	1	1	0
2018-02-22	B581 	1	1	0	0	2	2	0
2018-02-22	B591 	1	1	0	0	2	2	0
2018-02-22	*** did run ***
2018-02-23	A100 	1673	20	5	14	1712	1609	110
2018-02-23	A125 	241	2	0	2	245	231	19
2018-02-23	A130 	17	0	0	0	17	16	1
2018-02-23	A131 	39	0	0	0	39	43	1
2018-02-23	A140 	33	0	0	0	33	nop	nop
2018-02-23	A168 	5	0	0	0	5	nop	nop
2018-02-23	A198 	1	7	0	0	8	8	0
2018-02-23	A208 	144	11	0	0	155	155	0
2018-02-23	A230 	9	0	0	0	9	9	0
2018-02-23	A242 	10	0	0	0	10	10	0
2018-02-23	A243 	15	0	0	0	15	15	0
2018-02-23	A248 	59	0	0	0	59	59	0
2018-02-23	A296 	27	3	0	0	30	30	0
2018-02-23	A300 	131	0	3	0	134	133	1
2018-02-23	A310 	23	0	0	0	23	23	0
2018-02-23	A322 	0	1	0	0	1	1	0
2018-02-23	A332 	161	15	2	0	178	65	4
2018-02-23	B400 	69	12	2	2	85	82	4
2018-02-23	B404 	1	0	0	0	1	0	0
2018-02-23	B410 	29	3	2	0	34	46	0
2018-02-23	B415 	0	1	0	0	1	1	0
2018-02-23	B418 	2	0	0	0	2	2	0
2018-02-23	B420 	19	1	0	0	20	16	4
2018-02-23	B425 	13	4	0	5	22	17	5
2018-02-23	B430 	0	0	1	0	1	1	0
2018-02-23	B433 	2	3	0	0	5	5	0
2018-02-23	B437 	2	0	0	0	2	2	0
2018-02-23	B452 	2	1	0	0	3	3	0
2018-02-23	B465 	3	1	0	0	4	4	0
2018-02-23	B488 	3	0	0	0	3	nop	nop
2018-02-23	B490 	4	0	0	0	4	4	0
2018-02-23	B492 	2	0	0	0	2	2	0
2018-02-23	B498 	7	1	0	0	8	8	0
2018-02-23	B500 	64	10	2	0	76	76	0
2018-02-23	B501 	7	1	0	0	8	nop	nop
2018-02-23	B505 	1	0	0	0	1	nop	nop
2018-02-23	B517 	51	7	9	0	67	67	0
2018-02-23	B565 	3	0	0	0	3	3	0
2018-02-23	B583 	3	4	0	0	7	7	0
2018-02-23	B591 	7	1	0	0	8	8	0
2018-02-23	*** did run ***
2018-02-26	A100 	492	33	5	1	531	526	10
2018-02-26	A125 	74	7	0	1	82	80	2
2018-02-26	A131 	7	2	0	0	9	10	0
2018-02-26	A140 	3	1	0	0	4	nop	nop
2018-02-26	A168 	1	0	0	0	1	nop	nop
2018-02-26	A192 	16	0	0	0	16	16	0
2018-02-26	A198 	2	11	0	0	13	13	0
2018-02-26	A208 	102	1	0	0	103	103	0
2018-02-26	A246 	4	12	1	1	18	17	1
2018-02-26	A296 	4	8	0	0	12	8	4
2018-02-26	A310 	7	0	0	0	7	7	0
2018-02-26	A322 	12	5	0	0	17	17	0
2018-02-26	A332 	21	30	1	0	52	24	0
2018-02-26	A342 	75	5	1	1	82	81	1
2018-02-26	A351 	25	1	0	0	26	26	0
2018-02-26	A366 	14	1	0	0	15	15	0
2018-02-26	B400 	124	13	4	0	141	141	3
2018-02-26	B404 	0	1	2	0	3	0	0
2018-02-26	B410 	23	13	0	0	36	49	0
2018-02-26	B420 	2	0	3	0	5	5	0
2018-02-26	B425 	1	0	0	0	1	0	1
2018-02-26	B433 	9	0	0	0	9	9	0
2018-02-26	B437 	9	0	1	2	12	10	2
2018-02-26	B452 	1	0	1	0	2	2	0
2018-02-26	B465 	16	0	0	0	16	16	0
2018-02-26	B467 	2	0	0	0	2	2	0
2018-02-26	B470 	5	0	3	0	8	8	0
2018-02-26	B476 	2	0	0	0	2	nop	nop
2018-02-26	B490 	3	0	0	0	3	3	0
2018-02-26	B492 	10	1	2	0	13	13	0
2018-02-26	B498 	1	0	0	0	1	1	0
2018-02-26	B500 	100	2	4	0	106	106	0
2018-02-26	B501 	9	0	0	0	9	nop	nop
2018-02-26	B503 	0	0	1	0	1	nop	nop
2018-02-26	B505 	1	0	0	0	1	nop	nop
2018-02-26	B507 	1	0	0	0	1	1	0
2018-02-26	B513 	2	0	0	0	2	2	0
2018-02-26	B517 	59	3	3	1	66	65	2
2018-02-26	B565 	1	0	0	0	1	1	0
2018-02-26	B571 	1	3	0	0	4	4	0
2018-02-26	B583 	2	1	0	0	3	3	0
2018-02-26	B591 	5	1	0	0	6	6	0
2018-02-26	*** did run ***
2018-02-27	A100 	506	22	13	0	541	532	9
2018-02-27	A125 	42	7	0	0	49	51	0
2018-02-27	A130 	11	1	0	1	13	12	1
2018-02-27	A131 	79	2	0	0	81	90	1
2018-02-27	A140 	10	0	3	0	13	nop	nop
2018-02-27	A160 	24	0	0	0	24	nop	nop
2018-02-27	A168 	9	0	0	0	9	nop	nop
2018-02-27	A192 	1	2	0	0	3	3	0
2018-02-27	A198 	2	0	0	0	2	2	0
2018-02-27	A208 	15	0	0	0	15	15	0
2018-02-27	A246 	15	0	10	0	25	25	0
2018-02-27	A248 	0	2	0	0	2	2	0
2018-02-27	A284 	2	1	0	1	4	3	1
2018-02-27	A296 	20	10	0	0	30	26	4
2018-02-27	A300 	51	3	0	0	54	54	0
2018-02-27	A310 	7	4	0	0	11	11	0
2018-02-27	A332 	52	20	7	0	79	28	0
2018-02-27	A342 	1495	9	0	0	1504	1475	29
2018-02-27	A351 	3	6	1	0	10	8	2
2018-02-27	A366 	7	0	0	0	7	4	3
2018-02-27	B400 	351	2	3	10	366	343	25
2018-02-27	B404 	1	1	0	0	2	0	0
2018-02-27	B410 	51	1	5	1	58	108	6
2018-02-27	B415 	1	1	0	0	2	2	0
2018-02-27	B418 	6	0	3	3	12	9	3
2018-02-27	B420 	10	0	1	0	11	11	0
2018-02-27	B425 	11	0	0	0	11	11	0
2018-02-27	B430 	0	0	0	3	3	0	3
2018-02-27	B433 	17	7	0	0	24	24	0
2018-02-27	B437 	3	1	0	0	4	4	0
2018-02-27	B452 	10	0	0	4	14	10	4
2018-02-27	B465 	45	1	0	1	47	32	15
2018-02-27	B467 	4	0	1	0	5	5	0
2018-02-27	B470 	21	0	0	0	21	21	0
2018-02-27	B476 	12	0	0	0	12	nop	nop
2018-02-27	B478 	3	0	0	0	3	nop	nop
2018-02-27	B490 	61	0	0	0	61	61	0
2018-02-27	B492 	11	1	0	1	13	12	1
2018-02-27	B498 	3	0	0	2	5	3	2
2018-02-27	B500 	200	2	0	6	208	200	8
2018-02-27	B501 	28	1	0	0	29	nop	nop
2018-02-27	B503 	10	0	0	0	10	nop	nop
2018-02-27	B505 	2	0	0	0	2	nop	nop
2018-02-27	B513 	5	0	0	0	5	5	0
2018-02-27	B517 	134	12	2	6	154	144	10
2018-02-27	B527 	1	0	0	0	1	1	0
2018-02-27	B540 	6	0	0	0	6	6	0
2018-02-27	B565 	6	0	0	0	6	6	0
2018-02-27	B571 	6	0	1	0	7	7	0
2018-02-27	B581 	2	0	0	0	2	2	0
2018-02-27	B591 	5	0	0	0	5	5	0
2018-02-27	*** did run ***
2018-02-28	A100 	441	12	6	2	461	497	4
2018-02-28	A125 	64	0	1	0	65	65	0
2018-02-28	A130 	11	0	0	0	11	11	0
2018-02-28	A131 	15	6	0	0	21	22	6
2018-02-28	A140 	11	0	0	0	11	nop	nop
2018-02-28	A168 	6	0	0	0	6	nop	nop
2018-02-28	A192 	19	1	0	0	20	20	0
2018-02-28	A208 	18	0	0	0	18	18	0
2018-02-28	A230 	2	0	0	0	2	2	0
2018-02-28	A241 	4	0	0	0	4	4	0
2018-02-28	A242 	2	2	0	0	4	4	0
2018-02-28	A243 	3	0	0	0	3	3	0
2018-02-28	A246 	1	3	1	0	5	5	0
2018-02-28	A248 	2	0	0	0	2	2	0
2018-02-28	A296 	10	1	0	0	11	11	0
2018-02-28	A300 	132	16	3	0	151	152	0
2018-02-28	A310 	8	1	0	0	9	10	0
2018-02-28	A322 	19	0	0	2	21	19	2
2018-02-28	A332 	129	25	1	2	157	74	2
2018-02-28	A342 	122	10	15	1	148	147	1
2018-02-28	A351 	23	0	4	0	27	26	1
2018-02-28	A366 	3	0	0	0	3	3	0
2018-02-28	B400 	168	14	6	1	189	189	1
2018-02-28	B404 	0	1	0	0	1	0	0
2018-02-28	B410 	34	1	1	0	36	47	0
2018-02-28	B415 	13	1	1	0	15	15	0
2018-02-28	B418 	0	0	1	0	1	1	0
2018-02-28	B420 	4	0	9	0	13	13	0
2018-02-28	B424 	2	0	0	0	2	2	0
2018-02-28	B425 	21	0	0	0	21	20	1
2018-02-28	B433 	2	0	0	0	2	2	0
2018-02-28	B437 	7	2	0	0	9	7	2
2018-02-28	B452 	14	0	0	0	14	14	0
2018-02-28	B465 	23	0	0	1	24	23	1
2018-02-28	B470 	7	0	0	0	7	7	0
2018-02-28	B476 	4	0	0	0	4	nop	nop
2018-02-28	B478 	1	0	0	0	1	nop	nop
2018-02-28	B488 	0	1	0	0	1	nop	nop
2018-02-28	B490 	19	8	0	0	27	26	1
2018-02-28	B492 	21	0	0	2	23	21	2
2018-02-28	B498 	8	0	0	0	8	8	0
2018-02-28	B500 	109	15	3	2	129	118	11
2018-02-28	B501 	1	1	0	0	2	nop	nop
2018-02-28	B503 	1	0	0	0	1	nop	nop
2018-02-28	B505 	2	0	0	0	2	nop	nop
2018-02-28	B513 	7	0	0	0	7	7	0
2018-02-28	B517 	96	9	3	2	110	108	2
2018-02-28	B565 	6	0	5	0	11	11	0
2018-02-28	B581 	3	0	0	0	3	2	1
2018-02-28	B583 	1	0	0	0	1	1	0
2018-02-28	B591 	1	0	0	0	1	1	0
2018-02-28	*** did run ***
2018-03-01	A100 	586	22	6	9	623	623	12
2018-03-01	A125 	49	1	4	2	56	56	2
2018-03-01	A130 	21	0	0	0	21	24	0
2018-03-01	A131 	26	0	0	0	26	30	0
2018-03-01	A140 	11	0	0	0	11	nop	nop
2018-03-01	A168 	3	0	0	0	3	nop	nop
2018-03-01	A192 	18	0	0	0	18	18	0
2018-03-01	A198 	2	5	0	0	7	7	0
2018-03-01	A208 	31	0	1	0	32	32	0
2018-03-01	A241 	7	0	0	0	7	7	0
2018-03-01	A242 	12	0	0	0	12	12	0
2018-03-01	A243 	2	0	0	0	2	2	0
2018-03-01	A246 	11	0	0	0	11	11	0
2018-03-01	A248 	2	0	0	0	2	2	0
2018-03-01	A296 	131	2	1	0	134	134	0
2018-03-01	A300 	42	1	1	0	44	45	0
2018-03-01	A310 	10	0	1	0	11	11	0
2018-03-01	A332 	204	24	3	15	246	60	10
2018-03-01	A342 	48	15	1	0	64	64	0
2018-03-01	A351 	35	0	0	0	35	35	0
2018-03-01	A366 	4	0	0	0	4	4	0
2018-03-01	B400 	1128	4	11	2	1145	1122	33
2018-03-01	B404 	1	1	0	2	4	1	0
2018-03-01	B410 	130	1	0	0	131	296	3
2018-03-01	B415 	46	0	0	0	46	46	0
2018-03-01	B418 	9	0	0	0	9	9	0
2018-03-01	B420 	4	2	1	0	7	4	3
2018-03-01	B424 	2	0	0	0	2	2	0
2018-03-01	B425 	9	1	4	0	14	11	3
2018-03-01	B433 	53	0	1	0	54	52	2
2018-03-01	B452 	70	0	2	1	73	71	2
2018-03-01	B465 	46	16	2	0	64	52	12
2018-03-01	B467 	18	0	0	0	18	18	0
2018-03-01	B470 	63	0	0	0	63	61	2
2018-03-01	B476 	45	0	0	0	45	nop	nop
2018-03-01	B478 	12	0	0	0	12	nop	nop
2018-03-01	B488 	2	0	0	0	2	nop	nop
2018-03-01	B490 	59	0	0	0	59	66	0
2018-03-01	B492 	159	0	7	0	166	166	0
2018-03-01	B498 	10	0	1	1	12	11	1
2018-03-01	B500 	443	1	6	19	469	443	27
2018-03-01	B501 	66	0	0	0	66	nop	nop
2018-03-01	B503 	27	0	0	0	27	nop	nop
2018-03-01	B505 	19	0	0	0	19	nop	nop
2018-03-01	B513 	1	0	0	0	1	1	0
2018-03-01	B517 	248	2	2	1	253	255	3
2018-03-01	B521 	1	0	0	0	1	1	0
2018-03-01	B527 	4	0	0	0	4	4	0
2018-03-01	B540 	1	3	0	0	4	4	0
2018-03-01	B565 	9	0	1	1	11	9	2
2018-03-01	B569 	2	0	3	0	5	5	0
2018-03-01	B571 	2	2	0	0	4	4	0
2018-03-01	B581 	2	1	0	0	3	3	0
2018-03-01	B591 	1	0	0	0	1	1	0
2018-03-01	*** did run ***
2018-03-02	A100 	582	5	4	1	592	568	41
2018-03-02	A125 	59	3	0	0	62	62	1
2018-03-02	A130 	30	0	1	0	31	31	0
2018-03-02	A131 	29	3	0	0	32	50	0
2018-03-02	A140 	11	0	0	0	11	nop	nop
2018-03-02	A168 	18	0	0	0	18	nop	nop
2018-03-02	A198 	18	0	0	0	18	18	0
2018-03-02	A208 	17	1	0	0	18	18	0
2018-03-02	A242 	1	0	0	0	1	1	0
2018-03-02	A246 	6	4	2	0	12	12	0
2018-03-02	A248 	6	0	0	0	6	6	0
2018-03-02	A296 	1	0	0	0	1	1	0
2018-03-02	A300 	29	7	2	0	38	39	0
2018-03-02	A310 	5	0	0	0	5	5	0
2018-03-02	A332 	58	11	0	5	74	34	3
2018-03-02	A342 	180	8	0	0	188	188	0
2018-03-02	B400 	820	9	4	3	836	834	6
2018-03-02	B404 	2	0	0	0	2	0	0
2018-03-02	B410 	98	1	0	0	99	225	0
2018-03-02	B415 	42	2	0	0	44	44	0
2018-03-02	B418 	4	0	1	0	5	5	0
2018-03-02	B420 	20	2	0	0	22	24	0
2018-03-02	B425 	32	0	3	0	35	34	1
2018-03-02	B433 	23	0	0	0	23	23	0
2018-03-02	B437 	14	3	0	0	17	17	0
2018-03-02	B452 	37	0	0	0	37	37	0
2018-03-02	B465 	22	0	9	0	31	22	9
2018-03-02	B467 	6	0	0	0	6	6	0
2018-03-02	B470 	32	0	0	0	32	32	0
2018-03-02	B476 	22	0	0	0	22	nop	nop
2018-03-02	B478 	23	0	0	0	23	nop	nop
2018-03-02	B488 	5	0	0	0	5	nop	nop
2018-03-02	B490 	35	0	1	3	39	36	3
2018-03-02	B492 	106	2	0	0	108	108	0
2018-03-02	B498 	14	0	0	0	14	14	0
2018-03-02	B500 	378	19	3	1	401	399	3
2018-03-02	B501 	56	0	0	0	56	nop	nop
2018-03-02	B503 	11	0	0	0	11	nop	nop
2018-03-02	B505 	4	0	0	0	4	nop	nop
2018-03-02	B507 	2	0	0	0	2	2	0
2018-03-02	B513 	5	0	3	0	8	5	3
2018-03-02	B517 	207	8	1	2	218	213	5
2018-03-02	B554 	2	0	0	0	2	2	0
2018-03-02	B565 	15	0	0	5	20	15	5
2018-03-02	B569 	9	0	0	1	10	9	1
2018-03-02	B583 	16	0	0	0	16	12	4
2018-03-02	B591 	17	0	0	0	17	17	0
2018-03-02	*** did run ***
2018-03-05	A100 	381	89	11	1	482	468	15
2018-03-05	A125 	45	31	0	0	76	73	3
2018-03-05	A130 	30	0	0	0	30	33	0
2018-03-05	A131 	64	4	0	0	68	71	0
2018-03-05	A140 	8	6	0	0	14	nop	nop
2018-03-05	A160 	7	1	0	0	8	nop	nop
2018-03-05	A168 	3	0	0	0	3	nop	nop
2018-03-05	A192 	2	2	0	0	4	4	0
2018-03-05	A198 	3	1	0	0	4	4	0
2018-03-05	A208 	113	29	14	0	156	156	0
2018-03-05	A246 	2	0	0	0	2	2	0
2018-03-05	A248 	0	5	0	0	5	5	0
2018-03-05	A296 	13	2	1	0	16	16	0
2018-03-05	A310 	6	0	0	0	6	6	0
2018-03-05	A322 	10	1	0	0	11	11	0
2018-03-05	A332 	64	24	1	1	90	34	2
2018-03-05	A342 	87	10	1	0	98	92	6
2018-03-05	A351 	14	3	1	0	18	18	0
2018-03-05	A366 	5	0	0	0	5	5	0
2018-03-05	B400 	619	8	3	1	631	629	4
2018-03-05	B410 	105	2	1	0	108	189	0
2018-03-05	B420 	16	0	0	0	16	16	0
2018-03-05	B424 	1	0	0	0	1	1	0
2018-03-05	B425 	7	2	0	0	9	9	0
2018-03-05	B433 	16	0	0	0	16	16	0
2018-03-05	B437 	21	0	0	0	21	21	0
2018-03-05	B452 	25	0	0	0	25	25	0
2018-03-05	B465 	20	0	0	0	20	20	0
2018-03-05	B467 	7	0	0	0	7	7	0
2018-03-05	B470 	121	0	0	0	121	121	0
2018-03-05	B476 	23	0	0	0	23	nop	nop
2018-03-05	B478 	12	0	0	0	12	nop	nop
2018-03-05	B488 	1	0	0	0	1	nop	nop
2018-03-05	B490 	18	2	0	0	20	20	0
2018-03-05	B492 	123	0	0	0	123	123	0
2018-03-05	B498 	37	0	0	0	37	40	0
2018-03-05	B500 	199	2	1	0	202	201	1
2018-03-05	B501 	26	0	0	0	26	nop	nop
2018-03-05	B503 	2	0	0	0	2	nop	nop
2018-03-05	B505 	16	0	0	0	16	nop	nop
2018-03-05	B507 	2	0	0	0	2	2	0
2018-03-05	B513 	3	0	0	0	3	3	0
2018-03-05	B517 	203	4	1	8	216	208	9
2018-03-05	B554 	5	0	0	0	5	5	0
2018-03-05	B565 	32	0	0	0	32	32	0
2018-03-05	B583 	5	2	0	0	7	7	0
2018-03-05	B591 	8	0	0	0	8	8	0
2018-03-05	*** did run ***
2018-03-06	A100 	780	29	13	2	824	804	22
2018-03-06	A125 	95	22	5	0	122	121	1
2018-03-06	A130 	17	0	0	0	17	23	0
2018-03-06	A131 	18	0	0	0	18	24	0
2018-03-06	A140 	5	0	0	0	5	nop	nop
2018-03-06	A160 	3	0	0	0	3	nop	nop
2018-03-06	A168 	4	0	0	0	4	nop	nop
2018-03-06	A192 	13	0	29	0	42	42	0
2018-03-06	A198 	2	1	0	0	3	3	0
2018-03-06	A208 	8	56	0	0	64	64	0
2018-03-06	A230 	12	0	0	0	12	12	0
2018-03-06	A242 	4	0	0	0	4	4	0
2018-03-06	A246 	16	1	11	0	28	28	0
2018-03-06	A248 	4	0	0	0	4	4	0
2018-03-06	A284 	11	0	0	0	11	11	0
2018-03-06	A296 	10	0	0	0	10	10	0
2018-03-06	A300 	14	5	6	0	25	25	0
2018-03-06	A310 	27	0	0	0	27	27	0
2018-03-06	A332 	104	0	10	1	115	51	1
2018-03-06	A342 	227	14	3	1	245	251	3
2018-03-06	A351 	14	0	0	0	14	14	0
2018-03-06	A366 	29	0	0	0	29	29	0
2018-03-06	B400 	996	5	4	4	1009	978	39
2018-03-06	B404 	6	0	0	0	6	1	0
2018-03-06	B410 	112	3	0	0	115	249	6
2018-03-06	B415 	11	0	0	0	11	11	0
2018-03-06	B418 	6	0	0	0	6	6	0
2018-03-06	B420 	246	1	0	0	247	239	8
2018-03-06	B424 	4	0	0	0	4	4	0
2018-03-06	B425 	17	0	0	0	17	14	4
2018-03-06	B433 	31	2	0	0	33	33	0
2018-03-06	B437 	13	0	1	0	14	14	0
2018-03-06	B452 	73	0	0	1	74	73	1
2018-03-06	B465 	20	1	0	0	21	21	0
2018-03-06	B467 	11	0	0	0	11	10	1
2018-03-06	B470 	39	0	0	0	39	39	0
2018-03-06	B476 	33	0	0	0	33	nop	nop
2018-03-06	B478 	21	0	0	0	21	nop	nop
2018-03-06	B488 	2	0	0	0	2	nop	nop
2018-03-06	B490 	65	1	0	0	66	66	0
2018-03-06	B492 	70	0	0	0	70	69	1
2018-03-06	B498 	23	0	0	0	23	23	0
2018-03-06	B500 	423	2	0	3	428	421	7
2018-03-06	B501 	53	1	0	0	54	nop	nop
2018-03-06	B503 	14	0	0	1	15	nop	nop
2018-03-06	B505 	15	0	0	0	15	nop	nop
2018-03-06	B507 	1	0	0	0	1	1	0
2018-03-06	B517 	251	16	0	0	267	265	2
2018-03-06	B527 	1	0	0	0	1	1	0
2018-03-06	B554 	2	0	0	0	2	2	0
2018-03-06	B565 	50	0	0	0	50	51	0
2018-03-06	B591 	51	0	1	0	52	52	0
2018-03-06	*** did run ***
2018-03-07	A100 	472	15	5	8	500	497	2
2018-03-07	A125 	59	8	2	0	69	68	2
2018-03-07	A130 	7	0	0	0	7	7	0
2018-03-07	A131 	4	2	0	0	6	6	0
2018-03-07	A140 	4	0	0	3	7	nop	nop
2018-03-07	A192 	11	2	0	0	13	13	0
2018-03-07	A198 	2	0	0	0	2	2	0
2018-03-07	A208 	25	0	0	0	25	25	0
2018-03-07	A242 	4	0	0	0	4	4	0
2018-03-07	A243 	6	0	0	0	6	6	0
2018-03-07	A246 	0	5	0	10	15	5	10
2018-03-07	A296 	11	1	0	0	12	12	0
2018-03-07	A300 	79	9	0	0	88	88	0
2018-03-07	A310 	3	1	1	0	5	5	0
2018-03-07	A332 	115	5	2	1	123	36	1
2018-03-07	A342 	142	128	3	0	273	262	11
2018-03-07	A351 	12	5	1	0	18	18	0
2018-03-07	A366 	12	3	1	0	16	12	4
2018-03-07	B400 	517	27	0	2	546	546	8
2018-03-07	B404 	3	0	0	0	3	0	0
2018-03-07	B410 	87	8	0	2	97	134	5
2018-03-07	B415 	23	0	0	0	23	25	1
2018-03-07	B418 	9	1	0	0	10	10	0
2018-03-07	B420 	63	0	0	0	63	62	1
2018-03-07	B425 	18	0	0	0	18	18	0
2018-03-07	B433 	31	3	1	0	35	29	6
2018-03-07	B437 	1	0	1	0	2	2	0
2018-03-07	B452 	24	0	0	0	24	25	0
2018-03-07	B465 	0	16	0	0	16	2	14
2018-03-07	B467 	12	0	0	0	12	12	0
2018-03-07	B470 	16	0	0	0	16	16	0
2018-03-07	B476 	7	0	0	0	7	nop	nop
2018-03-07	B478 	4	0	0	0	4	nop	nop
2018-03-07	B488 	2	0	0	0	2	nop	nop
2018-03-07	B490 	57	0	0	0	57	57	0
2018-03-07	B492 	81	0	0	0	81	81	0
2018-03-07	B498 	14	0	0	0	14	14	0
2018-03-07	B500 	257	10	1	0	268	266	2
2018-03-07	B501 	19	3	0	0	22	nop	nop
2018-03-07	B503 	3	0	0	0	3	nop	nop
2018-03-07	B505 	3	0	0	0	3	nop	nop
2018-03-07	B507 	3	0	0	0	3	3	0
2018-03-07	B513 	1	0	0	0	1	1	0
2018-03-07	B517 	157	3	1	1	162	159	3
2018-03-07	B527 	2	0	0	0	2	2	0
2018-03-07	B565 	15	2	0	0	17	17	0
2018-03-07	B569 	20	0	0	0	20	20	0
2018-03-07	B583 	7	0	2	0	9	8	1
2018-03-07	B591 	20	0	0	0	20	20	0
2018-03-07	*** did run ***
2018-03-08	A100 	483	27	4	1	515	516	10
2018-03-08	A125 	52	9	0	1	62	62	1
2018-03-08	A130 	9	0	0	0	9	9	0
